longitude,latitude,visibility,class,fur,howl,saw,heard
-92.3309,31.4871,8.91,0,FALSE,FALSE,TRUE,FALSE
-92.28034,31.41787,9.97,0,FALSE,FALSE,TRUE,TRUE
-92.422,31.368,8.11,0,FALSE,TRUE,TRUE,TRUE
-92.3104,31.6825,7.72,0,FALSE,FALSE,TRUE,TRUE
-92.914,32.0199,8.52,0,FALSE,FALSE,FALSE,FALSE
-92.4976,31.1375,6.68,0,FALSE,FALSE,TRUE,TRUE
-92.37835,31.3799,7.64,0,TRUE,FALSE,FALSE,TRUE
-92.46844,31.40304,6.15,0,FALSE,FALSE,TRUE,FALSE
-92.4054,31.3058,6.35,0,FALSE,FALSE,TRUE,TRUE
-92.3495,31.3904,6.65,0,FALSE,FALSE,FALSE,FALSE
-92.2508,31.4676,7.68,0,FALSE,FALSE,TRUE,FALSE
-93.4991,31.60641,9.997,0,FALSE,FALSE,TRUE,FALSE
-93.36627,32.45763,9.25,0,FALSE,FALSE,FALSE,FALSE
-93.4386,32.4197,8.1,0,FALSE,TRUE,FALSE,TRUE
-71.58914,42.01496,10,0,FALSE,FALSE,TRUE,FALSE
-71.80123,42.54334,6.7,0,FALSE,FALSE,FALSE,TRUE
-71.83971,42.08363,10,0,FALSE,FALSE,TRUE,TRUE
-91.0955,30.96745,7.16,0,FALSE,FALSE,FALSE,FALSE
-91.01565,30.49905,8,0,TRUE,FALSE,FALSE,FALSE
-93.9467,32.7817,6.78,0,FALSE,FALSE,FALSE,FALSE
-72.43863,42.32359,6.171,0,FALSE,TRUE,TRUE,TRUE
-72.91994,42.64809,9.16,0,FALSE,FALSE,TRUE,TRUE
-70.97708,41.60551,8.33,0,FALSE,FALSE,FALSE,FALSE
-70.48792,41.73125,5.48,0,TRUE,FALSE,TRUE,FALSE
-73.21289,42.7396,9.94,0,TRUE,FALSE,TRUE,FALSE
-73.38644,42.07867,9.33,0,FALSE,FALSE,TRUE,TRUE
-73.16418,42.34607,9.88,0,FALSE,TRUE,FALSE,FALSE
-73.47686,42.08354,10,0,FALSE,FALSE,FALSE,TRUE
-73.16617,42.63678,8.98,0,FALSE,FALSE,FALSE,TRUE
-70.95906,41.74419,9.41,0,FALSE,FALSE,TRUE,FALSE
-72.89154,42.12302,6.89,0,FALSE,TRUE,FALSE,TRUE
-72.82665,42.08179,8.04,0,FALSE,TRUE,FALSE,TRUE
-72.53766,42.30283,10,0,FALSE,FALSE,FALSE,TRUE
-70.97559,42.12697,5.3,0,TRUE,TRUE,TRUE,TRUE
-70.75587,42.17865,9.98,0,FALSE,TRUE,TRUE,TRUE
-70.89049,41.83664,10,0,FALSE,FALSE,FALSE,TRUE
-71.42092,42.09091,9.87,0,FALSE,FALSE,FALSE,FALSE
-70.95207,41.85164,3.6,0,FALSE,FALSE,FALSE,FALSE
-90.8493,30.1878,8.05,0,FALSE,FALSE,TRUE,FALSE
-110.5979,42.4829,10,0,FALSE,FALSE,TRUE,TRUE
-109.5113,44.48134,10,0,FALSE,FALSE,TRUE,TRUE
-109.6429,44.49817,10,0,FALSE,FALSE,TRUE,FALSE
-110.5,41.2,10,0,FALSE,TRUE,TRUE,FALSE
-79.95418,39.03496,10,0,FALSE,FALSE,TRUE,FALSE
-78.05424,39.51256,9.58,0,FALSE,FALSE,FALSE,FALSE
-82.64877,38.42968,2.68,0,FALSE,FALSE,TRUE,FALSE
-83.66641,36.7999,3.33,0,FALSE,FALSE,TRUE,FALSE
-84.0821,36.8817,7.69,0,FALSE,FALSE,FALSE,TRUE
-94.4955,39.3985,10,0,FALSE,FALSE,TRUE,TRUE
-85.5045,40.7219,9.14,0,FALSE,FALSE,FALSE,TRUE
-89.04518,40.65639,5.19,0,FALSE,FALSE,FALSE,FALSE
-84.5136,34.48287,6.87,0,FALSE,FALSE,TRUE,FALSE
-75.18375,38.676,10,0,FALSE,FALSE,TRUE,FALSE
-121.42,39.08,10,0,FALSE,FALSE,FALSE,TRUE
-112.5421,34.55154,10,0,FALSE,FALSE,TRUE,FALSE
-93.45042,35.06144,10,0,TRUE,TRUE,TRUE,TRUE
-93.42848,35.15193,8.33,0,FALSE,FALSE,TRUE,FALSE
-111.8907,34.7706,10,0,TRUE,FALSE,TRUE,FALSE
-112.05,34.7,9.62,0,FALSE,TRUE,FALSE,TRUE
-112.53,34.45,10,0,FALSE,TRUE,FALSE,TRUE
-111.7099,34.67245,10,0,FALSE,FALSE,FALSE,TRUE
-75.3793,38.88665,10,0,FALSE,FALSE,TRUE,FALSE
-75.36536,38.71,4.48,0,FALSE,FALSE,FALSE,TRUE
-85.4937,30.46805,9.08,0,FALSE,FALSE,FALSE,FALSE
-85.6316,30.4664,9.62,0,FALSE,FALSE,FALSE,FALSE
-96.47562,42.55576,10,0,FALSE,FALSE,FALSE,FALSE
-96.40213,42.50817,7.7,0,FALSE,FALSE,FALSE,FALSE
-115.75,45.08334,6,0,FALSE,FALSE,TRUE,TRUE
-115.8405,45.16792,10,0,FALSE,TRUE,FALSE,TRUE
-116.0542,44.95277,10,0,TRUE,FALSE,TRUE,FALSE
-115.6803,44.64824,1.24,0,FALSE,FALSE,FALSE,TRUE
-116.1155,44.66862,1.24,0,FALSE,FALSE,FALSE,FALSE
-94.54,39.8595,9.24,0,TRUE,FALSE,TRUE,FALSE
-84.67017,38.90649,4.49,0,TRUE,FALSE,FALSE,TRUE
-84.79574,39.08002,5.92,0,FALSE,FALSE,FALSE,FALSE
-91.97,35.07,9.87,0,FALSE,FALSE,FALSE,TRUE
-93.94389,36.13361,10,0,FALSE,TRUE,TRUE,TRUE
-94.0679,35.1759,10,0,FALSE,FALSE,TRUE,FALSE
-92.70348,34.52473,9.97,0,FALSE,FALSE,FALSE,FALSE
-92.12,34.87,6.19,0,FALSE,FALSE,TRUE,FALSE
-93.1545,36.042,9.997,0,FALSE,FALSE,TRUE,TRUE
-93.5515,36.1655,8.56,0,FALSE,FALSE,TRUE,TRUE
-92.63179,36.29871,9.25,0,FALSE,FALSE,FALSE,FALSE
-92.52505,36.14065,9.3,0,FALSE,FALSE,TRUE,FALSE
-93.89135,33.14759,5.64,0,FALSE,FALSE,TRUE,FALSE
-93.886,33.26666,10,0,FALSE,FALSE,TRUE,FALSE
-93.8417,33.31194,10,0,FALSE,FALSE,FALSE,TRUE
-93.9475,33.18639,9.35,0,FALSE,FALSE,TRUE,TRUE
-93.98622,33.33171,9.91,0,FALSE,FALSE,FALSE,TRUE
-94.3745,34.369,9.14,0,TRUE,FALSE,FALSE,FALSE
-94.1125,34.4125,10,0,FALSE,FALSE,FALSE,FALSE
-93.13361,35.27833,6.83,0,FALSE,FALSE,TRUE,FALSE
-93.1716,35.55535,8.6,0,FALSE,TRUE,FALSE,FALSE
-92.30519,34.92336,6.54,0,FALSE,FALSE,TRUE,TRUE
-92.30753,34.92684,9.86,0,TRUE,FALSE,FALSE,TRUE
-92.3575,34.86535,8.35,0,TRUE,FALSE,TRUE,TRUE
-92.25454,34.85324,10,0,FALSE,FALSE,TRUE,FALSE
-91.09,36.154,10,0,FALSE,FALSE,FALSE,TRUE
-92.58,34.47,9.95,0,FALSE,FALSE,TRUE,TRUE
-92.58667,34.56444,5.57,0,TRUE,FALSE,TRUE,TRUE
-92.34083,34.55056,6.74,0,FALSE,FALSE,TRUE,FALSE
-92.40778,34.53167,8.15,0,FALSE,FALSE,TRUE,FALSE
-92.75093,34.73147,7.5,0,FALSE,FALSE,TRUE,FALSE
-94.356,35.09306,8.51,0,FALSE,FALSE,FALSE,FALSE
-94.09966,33.94073,9.25,0,FALSE,FALSE,TRUE,FALSE
-92.61493,33.14663,7.4,0,FALSE,FALSE,TRUE,TRUE
-92.64066,33.26462,9.75,0,FALSE,FALSE,TRUE,FALSE
-94.23417,36.20611,8.74,0,FALSE,FALSE,TRUE,TRUE
-91.50301,35.255,10,0,FALSE,FALSE,TRUE,FALSE
-91.60007,35.34737,9.49,0,TRUE,FALSE,FALSE,TRUE
-91.735,34.787,6.73,0,FALSE,FALSE,TRUE,FALSE
-91.45889,35.64861,10,0,FALSE,FALSE,TRUE,FALSE
-93,34.08,8.76,0,TRUE,FALSE,TRUE,FALSE
-93.56799,33.66554,10,0,FALSE,FALSE,TRUE,TRUE
-93.07654,34.44652,6.97,0,TRUE,FALSE,TRUE,TRUE
-92.22704,34.56384,9.64,0,FALSE,FALSE,FALSE,FALSE
-91.48295,33.40425,9.03,0,FALSE,FALSE,FALSE,FALSE
-90.32,35.0194,10,0,FALSE,TRUE,FALSE,TRUE
-94.229,35.36335,9.75,0,TRUE,FALSE,TRUE,TRUE
-90.18444,35.14639,9.45,0,FALSE,FALSE,TRUE,TRUE
-90.1355,35.738,8.58,0,TRUE,FALSE,TRUE,FALSE
-91.27056,33.7985,8.61,0,FALSE,FALSE,TRUE,FALSE
-90.51056,36.12083,9.08,0,FALSE,FALSE,FALSE,FALSE
-93.1,34.25,9.82,0,FALSE,FALSE,FALSE,FALSE
-93.23111,34.39,8.98,0,FALSE,TRUE,FALSE,TRUE
-93.17056,34.31611,9.41,0,FALSE,FALSE,FALSE,TRUE
-93.162,34.285,9.77,0,FALSE,FALSE,TRUE,TRUE
-91.51528,35.69958,10,0,FALSE,FALSE,FALSE,TRUE
-91.46231,35.703,9.69,0,FALSE,FALSE,TRUE,TRUE
-94.036,33.387,8.084,0,FALSE,FALSE,TRUE,TRUE
-92.03389,33.82111,10,0,FALSE,FALSE,FALSE,FALSE
-91.22115,33.26855,9.83,0,FALSE,FALSE,TRUE,FALSE
-93.74,36.41,9.66,0,FALSE,FALSE,TRUE,FALSE
-94.07806,36.25639,10,0,FALSE,FALSE,FALSE,FALSE
-110.4298,33.99989,9.58,0,FALSE,FALSE,TRUE,FALSE
-111.8634,35.241,10,0,TRUE,FALSE,FALSE,FALSE
-109.155,35.97,10,0,FALSE,FALSE,FALSE,TRUE
-109.64,34.325,10,0,TRUE,FALSE,TRUE,FALSE
-109.44,34.6,6.9,0,FALSE,FALSE,TRUE,FALSE
-109.7452,33.988,10,0,FALSE,FALSE,FALSE,TRUE
-109.25,35.175,10,0,FALSE,FALSE,TRUE,FALSE
-110.1835,31.99003,9.5,0,TRUE,FALSE,TRUE,FALSE
-111.5228,34.96295,9.91,0,FALSE,FALSE,FALSE,TRUE
-110.8403,34.90831,10,0,FALSE,FALSE,TRUE,FALSE
-111.6259,35.1394,10,0,TRUE,FALSE,FALSE,TRUE
-111.7,35.09,10,0,FALSE,FALSE,FALSE,TRUE
-111.675,35.3,9.56,0,FALSE,TRUE,FALSE,TRUE
-111.7101,35.33069,10,0,FALSE,FALSE,FALSE,TRUE
-112.0934,36.3431,10,0,FALSE,FALSE,TRUE,TRUE
-110.85,34.275,1.24,0,FALSE,FALSE,TRUE,TRUE
-111.0946,34.43951,9.91,0,FALSE,FALSE,FALSE,TRUE
-111.7141,35.30685,8.55,0,FALSE,FALSE,TRUE,TRUE
-111.3164,34.43542,10,0,FALSE,FALSE,FALSE,FALSE
-109.675,32.815,1.1,0,FALSE,FALSE,TRUE,FALSE
-109.9643,32.7071,10,0,FALSE,FALSE,FALSE,TRUE
-109.9134,32.70631,10,0,FALSE,FALSE,FALSE,TRUE
-109.9648,32.70722,10,0,FALSE,FALSE,FALSE,TRUE
-111.69,33.85,10,0,FALSE,FALSE,TRUE,FALSE
-112.6432,33.3785,10,0,FALSE,FALSE,TRUE,FALSE
-110.0632,34.27139,8.54,0,FALSE,FALSE,FALSE,FALSE
-110.4829,34.0425,1.24,0,FALSE,FALSE,FALSE,TRUE
-110.165,34.1,8.87,0,FALSE,FALSE,TRUE,FALSE
-110,34,9.91,0,FALSE,FALSE,TRUE,FALSE
-110.11,34.285,10,0,FALSE,TRUE,TRUE,FALSE
-92.385,36.33528,10,0,FALSE,FALSE,FALSE,FALSE
-92.25139,36.37139,9.02,0,FALSE,FALSE,FALSE,FALSE
-92.27071,36.37399,9.87,0,FALSE,FALSE,FALSE,FALSE
-92.30614,36.38605,7.35,0,FALSE,FALSE,TRUE,FALSE
-93.94583,36.34167,8.69,0,FALSE,FALSE,TRUE,FALSE
-94.44694,36.18333,10,0,FALSE,FALSE,TRUE,FALSE
-93.448,36.3025,10,0,FALSE,FALSE,TRUE,FALSE
-93.76,36.34389,8.81,0,FALSE,TRUE,FALSE,TRUE
-121.9139,40.33556,8.88,0,TRUE,FALSE,TRUE,TRUE
-121.58,39.205,9.13,0,FALSE,FALSE,TRUE,FALSE
-119.9254,34.73389,10,0,FALSE,FALSE,FALSE,FALSE
-120.55,35.665,10,0,FALSE,FALSE,FALSE,FALSE
-116.7078,33.7655,10,0,TRUE,FALSE,FALSE,FALSE
-116.6329,33.81678,9.98,0,FALSE,FALSE,TRUE,TRUE
-116.7,33.66675,10,0,FALSE,FALSE,TRUE,TRUE
-116.5333,33.95002,10,0,FALSE,FALSE,TRUE,TRUE
-117.0416,34.04165,9.92,0,FALSE,FALSE,TRUE,TRUE
-117.1776,34.33843,10,0,FALSE,FALSE,TRUE,FALSE
-116.7944,34.2556,10,0,FALSE,FALSE,TRUE,TRUE
-117.3395,34.28665,9.72,0,FALSE,FALSE,TRUE,TRUE
-116.8782,33.32237,7.37,0,FALSE,FALSE,FALSE,TRUE
-116.8625,33.2675,9.83,0,FALSE,FALSE,TRUE,FALSE
-116.5645,33.03662,10,0,FALSE,FALSE,FALSE,TRUE
-120.0023,34.60665,9.68,0,TRUE,FALSE,TRUE,FALSE
-121.845,37.055,9.96,0,FALSE,FALSE,TRUE,TRUE
-121.7138,38.4906,8.93,0,FALSE,FALSE,TRUE,TRUE
-121.7,37,9.97,0,TRUE,FALSE,TRUE,TRUE
-122.6417,40.8333,10,0,FALSE,FALSE,TRUE,FALSE
-122.3775,40.8875,8.67,0,FALSE,FALSE,TRUE,TRUE
-122.7325,40.63556,10,0,FALSE,FALSE,TRUE,FALSE
-122.33,40.755,10,0,FALSE,FALSE,FALSE,TRUE
-121.8765,40.45787,10,0,FALSE,TRUE,FALSE,FALSE
-121.8881,40.4925,10,0,FALSE,FALSE,TRUE,TRUE
-122.3906,40.58667,10,0,FALSE,FALSE,TRUE,TRUE
-122.1667,40.75,10,0,FALSE,TRUE,TRUE,FALSE
-122.278,40.7974,10,0,FALSE,FALSE,FALSE,FALSE
-121.7314,40.53806,10,0,FALSE,FALSE,FALSE,TRUE
-122.1675,40.75,10,0,FALSE,FALSE,FALSE,TRUE
-121.9167,40.4999,5.7,0,FALSE,FALSE,TRUE,FALSE
-122.2333,40.8833,10,0,FALSE,FALSE,TRUE,TRUE
-122.6667,40.7333,10,0,FALSE,FALSE,TRUE,TRUE
-122.553,40.5835,9.29,0,FALSE,FALSE,TRUE,FALSE
-122.1024,40.7729,10,0,FALSE,FALSE,FALSE,FALSE
-121.8214,40.64289,8.254,0,FALSE,FALSE,FALSE,FALSE
-120.8294,39.5575,10,0,TRUE,FALSE,TRUE,FALSE
-122.6361,41.72944,10,0,FALSE,FALSE,FALSE,TRUE
-122.4306,41.45833,9.87,0,FALSE,FALSE,FALSE,FALSE
-122.2703,41.21361,10,0,FALSE,FALSE,FALSE,FALSE
-123.1749,41.98645,9.58,0,TRUE,FALSE,TRUE,FALSE
-122.575,41.845,8.16,0,FALSE,FALSE,FALSE,FALSE
-123.24,38.51639,8.18,0,TRUE,FALSE,FALSE,TRUE
-122.585,38.415,9.85,0,FALSE,FALSE,TRUE,TRUE
-122.5833,38.25583,9.04,0,FALSE,FALSE,FALSE,FALSE
-123.0585,38.83996,9.04,0,TRUE,FALSE,TRUE,TRUE
-121.07,37.475,10,0,FALSE,FALSE,TRUE,FALSE
-122.1781,39.92778,10,0,TRUE,FALSE,FALSE,FALSE
-122.8055,40.6789,10,0,FALSE,FALSE,FALSE,FALSE
-122.6986,40.98333,10,0,FALSE,FALSE,FALSE,FALSE
-122.7,41.1139,10,0,FALSE,FALSE,FALSE,TRUE
-118.7402,36.0438,10,0,FALSE,FALSE,TRUE,FALSE
-118.6744,36.22306,10,0,FALSE,FALSE,FALSE,TRUE
-118.5272,36.10556,10,0,FALSE,FALSE,TRUE,FALSE
-118.6331,35.84503,10,0,FALSE,FALSE,FALSE,FALSE
-118.7729,36.56304,10,0,FALSE,FALSE,FALSE,FALSE
-119.2569,37.91111,10,0,FALSE,FALSE,TRUE,FALSE
-119.2916,34.625,7.66,0,FALSE,FALSE,TRUE,TRUE
-121.0803,38.90222,9.44,0,FALSE,FALSE,TRUE,FALSE
-120.2653,39.3225,10,0,TRUE,FALSE,TRUE,TRUE
-122.7,38.75,5.85,0,TRUE,FALSE,FALSE,TRUE
-118.9591,35.2673,0.79,0,FALSE,FALSE,TRUE,FALSE
-124.1625,40.80222,6.86,0,FALSE,FALSE,TRUE,TRUE
-123.6283,40.94083,8.17,0,FALSE,FALSE,TRUE,TRUE
-124.0644,41.30056,2.04,0,TRUE,FALSE,TRUE,TRUE
-123.55,40.85,5.01,0,FALSE,FALSE,FALSE,FALSE
-123.7,40.85,7.1,0,FALSE,FALSE,FALSE,FALSE
-124.0586,41.28694,7.89,0,FALSE,FALSE,FALSE,TRUE
-123.6581,41.23528,6.86,0,TRUE,FALSE,TRUE,TRUE
-123.6667,41.25,7.74,0,FALSE,FALSE,FALSE,TRUE
-123.9,41.16,8.68,0,FALSE,FALSE,FALSE,TRUE
-124.0687,41.21385,6.69,0,FALSE,FALSE,TRUE,FALSE
-123.9122,40.01142,10,0,FALSE,FALSE,FALSE,TRUE
-123.7876,40.03527,10,0,TRUE,FALSE,TRUE,FALSE
-123.669,41.0312,9.981,0,FALSE,TRUE,TRUE,TRUE
-118.3743,37.15889,9.29,0,TRUE,FALSE,TRUE,TRUE
-118.6271,37.22716,8.517,0,FALSE,FALSE,TRUE,FALSE
-118.5391,37.17004,10,0,FALSE,FALSE,FALSE,FALSE
-118.6078,35.56805,3.98,0,FALSE,FALSE,FALSE,TRUE
-118.3356,35.51222,10,0,FALSE,FALSE,TRUE,FALSE
-118.5821,35.44986,10,0,FALSE,FALSE,FALSE,FALSE
-117.9667,35.7,9.77,0,FALSE,FALSE,TRUE,TRUE
-118.625,35.17748,9.63,0,FALSE,FALSE,FALSE,FALSE
-118.3302,35.12931,10,0,FALSE,FALSE,TRUE,FALSE
-120.7413,40.43298,10,0,FALSE,TRUE,FALSE,TRUE
-117.8333,34.2802,8.13,0,TRUE,FALSE,FALSE,TRUE
-118.225,34.25,9.88,0,FALSE,FALSE,FALSE,TRUE
-118.4333,34.6167,10,0,FALSE,FALSE,TRUE,TRUE
-118.5834,34.76666,7.87,0,FALSE,FALSE,TRUE,FALSE
-118.4538,34.66363,10,0,FALSE,FALSE,FALSE,TRUE
-123.15,39.25,9.96,0,FALSE,TRUE,FALSE,TRUE
-123.4439,39.06583,8.48,0,FALSE,FALSE,FALSE,TRUE
-123.3899,39.51489,7.03,0,FALSE,FALSE,FALSE,FALSE
-120.3292,41.72278,8.61,0,FALSE,FALSE,TRUE,TRUE
-120.5414,41.48722,9.69,0,FALSE,TRUE,FALSE,TRUE
-118.5333,37.76666,10,0,TRUE,FALSE,TRUE,FALSE
-119,37.9333,9.7,0,TRUE,FALSE,TRUE,FALSE
-119.2167,38.04165,10,0,FALSE,FALSE,FALSE,TRUE
-119.118,37.79337,10,0,TRUE,TRUE,FALSE,TRUE
-119.2654,38.04679,10,0,FALSE,FALSE,FALSE,TRUE
-119.1291,37.97761,10,0,FALSE,FALSE,TRUE,FALSE
-121.7146,36.3779,9.77,0,FALSE,FALSE,TRUE,TRUE
-121.495,36.2485,9.25,0,FALSE,FALSE,FALSE,TRUE
-120.8908,39.21278,8.05,0,FALSE,TRUE,TRUE,TRUE
-120.6672,39.30056,7.73,0,FALSE,FALSE,TRUE,FALSE
-120.4187,39.41546,7.83,0,FALSE,FALSE,FALSE,TRUE
-121.0517,39.25396,6.68,0,FALSE,FALSE,TRUE,FALSE
-120.3784,39.50435,10,0,FALSE,FALSE,TRUE,TRUE
-121.015,39.26167,9.29,0,FALSE,FALSE,FALSE,FALSE
-120.8983,39.21667,7.91,0,FALSE,FALSE,TRUE,FALSE
-121.0161,39.26361,10,0,FALSE,FALSE,TRUE,FALSE
-120.3275,39.31917,10,0,TRUE,FALSE,TRUE,TRUE
-120.914,39.374,9.99,0,FALSE,FALSE,TRUE,TRUE
-120.8169,39.02028,10,0,TRUE,TRUE,FALSE,TRUE
-120.8275,39.01917,10,0,FALSE,FALSE,TRUE,TRUE
-120.4683,39.11167,9.95,0,FALSE,FALSE,FALSE,TRUE
-121.0479,38.95285,10,0,FALSE,FALSE,TRUE,TRUE
-121,38.25,9.25,0,FALSE,TRUE,TRUE,TRUE
-105.1146,38.826,10,0,TRUE,FALSE,FALSE,FALSE
-107.4381,40.00385,10,0,TRUE,FALSE,FALSE,TRUE
-105.8226,39.40305,10,0,FALSE,TRUE,FALSE,TRUE
-106.1143,39.2026,9.25,0,FALSE,FALSE,FALSE,FALSE
-105.3812,38.9,6.6,0,FALSE,FALSE,FALSE,TRUE
-106.0417,39.20834,10,0,TRUE,FALSE,TRUE,TRUE
-106.171,39.3045,10,0,FALSE,FALSE,FALSE,FALSE
-105.7854,39.39565,7.07,0,FALSE,FALSE,TRUE,FALSE
-105.475,39.40589,1.31,0,FALSE,FALSE,TRUE,FALSE
-105.6723,39.30023,8.787,0,TRUE,TRUE,FALSE,TRUE
-105.9111,38.77741,8.44,0,FALSE,FALSE,FALSE,TRUE
-105.7065,39.4191,3.07,0,FALSE,FALSE,FALSE,TRUE
-107.0153,39.1084,10,0,FALSE,FALSE,FALSE,FALSE
-107.0671,39.3375,10,0,TRUE,FALSE,FALSE,FALSE
-106.625,39.45824,10,0,FALSE,FALSE,FALSE,FALSE
-106.7682,40.4805,10,0,FALSE,FALSE,TRUE,FALSE
-106.6735,39.879,9.82,0,FALSE,TRUE,TRUE,TRUE
-107.7667,37.75417,6.83,0,FALSE,FALSE,TRUE,FALSE
-107.7015,37.70338,5.86,0,FALSE,FALSE,TRUE,FALSE
-106.2275,39.32385,10,0,FALSE,FALSE,TRUE,FALSE
-106.3023,39.80777,10,0,FALSE,FALSE,TRUE,TRUE
-106.1444,39.41087,4.567,0,TRUE,FALSE,TRUE,FALSE
-105.2146,39.0465,10,0,TRUE,FALSE,TRUE,FALSE
-105.1598,38.753,10,0,FALSE,FALSE,TRUE,TRUE
-105.1744,38.71225,10,0,TRUE,FALSE,TRUE,FALSE
-105.275,38.91,2.63,0,FALSE,FALSE,FALSE,FALSE
-105.1058,38.8922,10,0,FALSE,FALSE,TRUE,TRUE
-105.0354,38.71145,9.23,0,FALSE,FALSE,FALSE,TRUE
-105.2155,39.11636,3.4,0,FALSE,FALSE,TRUE,TRUE
-105.047,38.68775,10,0,FALSE,FALSE,FALSE,FALSE
-121.7587,37.62124,9.535,0,TRUE,FALSE,TRUE,FALSE
-120.0389,38.46472,9.69,0,FALSE,FALSE,TRUE,TRUE
-119.8208,38.77778,9,0,FALSE,FALSE,FALSE,TRUE
-120.0047,38.4775,9.08,0,FALSE,TRUE,FALSE,TRUE
-119.8208,38.77778,10,0,FALSE,FALSE,TRUE,TRUE
-120.0491,38.45799,9.83,0,FALSE,FALSE,FALSE,FALSE
-119.9501,38.6167,10,0,TRUE,FALSE,FALSE,FALSE
-119.6234,38.51665,9.79,0,FALSE,FALSE,TRUE,FALSE
-121.2733,39.64306,10,0,FALSE,FALSE,FALSE,TRUE
-121.4822,39.53722,9.19,0,FALSE,FALSE,FALSE,TRUE
-121.5027,39.55249,10,0,FALSE,FALSE,FALSE,TRUE
-120.0397,38.45861,10,0,FALSE,FALSE,TRUE,TRUE
-124.2006,41.75611,8.91,0,FALSE,FALSE,TRUE,TRUE
-123.85,41.65,8.7,0,FALSE,FALSE,TRUE,FALSE
-124.1417,41.84998,6.64,0,FALSE,FALSE,TRUE,TRUE
-123.7879,41.89288,9.85,0,TRUE,FALSE,TRUE,FALSE
-119.9833,38.93333,10,0,FALSE,FALSE,TRUE,FALSE
-120.1358,38.86,10,0,FALSE,FALSE,TRUE,FALSE
-119.9833,38.93333,9.5,0,FALSE,FALSE,FALSE,FALSE
-119.9833,38.93333,10,0,FALSE,TRUE,FALSE,FALSE
-120.205,38.93,10,0,FALSE,FALSE,TRUE,TRUE
-120.2392,38.99778,10,0,FALSE,FALSE,FALSE,TRUE
-120.0914,38.9575,10,0,FALSE,FALSE,FALSE,TRUE
-120.0914,38.9575,8.25,0,TRUE,FALSE,TRUE,FALSE
-120.0914,38.9575,10,0,FALSE,FALSE,TRUE,TRUE
-120.5764,38.91185,10,0,FALSE,FALSE,FALSE,TRUE
-120.0133,38.85556,10,0,TRUE,FALSE,TRUE,FALSE
-120.5856,38.76139,10,0,FALSE,FALSE,FALSE,TRUE
-120.6033,38.90333,9.93,0,FALSE,FALSE,FALSE,FALSE
-120.0969,38.96,9.26,0,FALSE,FALSE,FALSE,FALSE
-120.2201,38.86165,10,0,FALSE,FALSE,TRUE,TRUE
-120.6049,38.9037,9.98,0,FALSE,FALSE,TRUE,FALSE
-120.1666,39.0833,10,0,FALSE,TRUE,FALSE,TRUE
-120.0825,38.80435,10,0,FALSE,FALSE,TRUE,FALSE
-120.2083,38.79998,10,0,FALSE,FALSE,FALSE,FALSE
-120.4036,38.77386,2.4,0,FALSE,FALSE,TRUE,TRUE
-120.201,36.7818,10,0,FALSE,FALSE,TRUE,TRUE
-118.9975,37.35861,10,0,FALSE,FALSE,TRUE,FALSE
-118.9656,37.2725,10,0,FALSE,FALSE,TRUE,TRUE
-118.8741,37.28675,10,0,FALSE,TRUE,TRUE,TRUE
-107.7,38.48959,10,0,FALSE,FALSE,FALSE,TRUE
-108.2083,37.4625,10,0,FALSE,FALSE,TRUE,TRUE
-108.1098,38.9969,10,0,FALSE,FALSE,FALSE,TRUE
-104.3786,37.09263,9.62,0,FALSE,FALSE,TRUE,TRUE
-106.3833,39.26944,9.81,0,FALSE,FALSE,FALSE,TRUE
-107.501,37.33815,10,0,TRUE,FALSE,FALSE,TRUE
-105.3542,39.31667,1.1,0,TRUE,FALSE,TRUE,FALSE
-105.4826,37.5969,10,0,FALSE,FALSE,TRUE,FALSE
-105.1167,38.4,10,0,FALSE,TRUE,FALSE,TRUE
-106.8085,39.6632,9.89,0,FALSE,FALSE,FALSE,FALSE
-106.6035,39.4627,10,0,FALSE,FALSE,FALSE,TRUE
-107.0596,39.37357,6.45,0,FALSE,FALSE,TRUE,FALSE
-104.875,38.716,10,0,TRUE,FALSE,TRUE,FALSE
-104.9743,38.8993,10,0,FALSE,FALSE,TRUE,FALSE
-104.8604,38.6691,9.35,0,FALSE,FALSE,TRUE,FALSE
-104.9917,38.9006,10,0,FALSE,FALSE,TRUE,FALSE
-105.0138,39.0621,9.35,0,FALSE,FALSE,FALSE,TRUE
-104.9426,38.5859,9.58,0,FALSE,FALSE,TRUE,TRUE
-104.9908,38.54166,8.47,0,FALSE,FALSE,FALSE,FALSE
-106.6417,38.59998,10,0,FALSE,FALSE,TRUE,TRUE
-106.7522,39.01577,9.91,0,FALSE,FALSE,TRUE,TRUE
-107.193,38.02372,10,0,TRUE,FALSE,TRUE,TRUE
-106.6535,40.4521,9.75,0,TRUE,FALSE,TRUE,TRUE
-105.2527,39.35503,2.21,0,FALSE,FALSE,TRUE,FALSE
-105.4147,39.52701,7.09,0,FALSE,FALSE,TRUE,TRUE
-106.4269,39.18975,10,0,FALSE,FALSE,FALSE,TRUE
-106.3625,39.225,10,0,FALSE,FALSE,FALSE,TRUE
-106.4213,39.15735,10,0,FALSE,FALSE,TRUE,TRUE
-106.4417,39.0917,10,0,TRUE,FALSE,TRUE,TRUE
-106.1215,39.29325,5.78,0,TRUE,FALSE,TRUE,TRUE
-106.5445,39.1006,7.8,0,TRUE,FALSE,TRUE,FALSE
